"nim","formatif","uts","uas","nilai_akhir","nilai_huruf"
"1114091111",76,92,78,81.4,"A"
"1114091112",95,72,53,75.5,"B"
"1114091113",83,77,67,76.4,"B"
"1114091114",76,59,89,74.8,"B"
"1114091115",87,58,82,76.8,"B"
"1114091116",90,98,80,89.4,"A"
"1114091117",96,88,53,80.7,"A"
"1114091118",99,80,84,88.8,"A"
"1114091119",96,95,63,85.8,"A"
"1114091120",98,54,77,78.5,"B"
"1114091121",96,50,65,72.9,"B"
"1114091122",73,55,51,61,"C"
"1114091123",89,96,76,87.2,"A"
"1114091124",83,58,88,77,"B"
"1114091125",89,87,81,86,"A"
"1114091126",89,96,96,93.2,"A"
"1114091127",72,96,60,75.6,"B"
"1114091128",90,75,90,85.5,"A"
"1114091129",80,89,64,77.9,"B"
"1114091130",77,54,95,75.5,"B"
"1114091131",100,87,58,83.5,"A"
"1114091132",88,64,80,78.4,"B"
"1114091133",98,75,62,80.3,"A"
"1114091134",75,81,64,73.5,"B"
"1114091135",71,82,97,82.1,"A"
"1114091136",100,55,62,75.1,"B"
"1114091137",71,83,91,80.6,"A"
"1114091138",73,87,67,75.4,"B"
"1114091139",95,86,82,88.4,"A"
"1114091140",75,55,71,67.8,"C"
"1114091141",79,50,70,67.6,"C"
"1114091142",84,66,99,83.1,"A"
"1114091143",77,50,78,69.2,"C"
"1114091144",92,96,87,91.7,"A"
"1114091145",90,84,84,86.4,"A"
"1114091146",76,69,89,77.8,"B"
"1114091147",92,75,72,80.9,"A"
"1114091148",70,95,69,77.2,"B"
"1114091149",73,96,86,83.8,"A"
"1114091150",77,76,74,75.8,"B"
"1114091151",79,93,56,76.3,"B"
"1114091152",79,78,87,81.1,"A"
"1114091153",88,79,62,77.5,"B"
"1114091154",97,85,86,90.1,"A"
"1114091155",72,66,50,63.6,"C"
"1114091156",84,74,80,79.8,"B"
"1114091157",82,63,94,79.9,"B"
"1114091158",97,53,59,72.4,"B"
"1114091159",96,60,50,71.4,"B"
"1114091160",76,89,87,83.2,"A"
"1114091161",97,69,84,84.7,"A"
"1114091162",89,84,100,90.8,"A"
"1114091163",79,95,71,81.4,"A"
"1114091164",90,70,71,78.3,"B"
"1114091165",100,92,72,89.2,"A"
"1114091166",98,69,65,79.4,"B"
"1114091167",79,52,73,69.1,"C"
"1114091168",99,54,71,77.1,"B"
"1114091169",78,58,59,66.3,"C"
"1114091170",84,74,55,72.3,"B"
"1114091171",75,55,77,69.6,"C"
"1114091172",84,78,95,85.5,"A"
"1114091173",80,78,95,83.9,"A"
"1114091174",89,62,78,77.6,"B"
"1114091175",82,63,96,80.5,"A"
"1114091176",91,64,85,81.1,"A"
"1114091177",84,61,87,78,"B"
"1114091178",81,69,100,83.1,"A"
"1114091179",80,82,70,77.6,"B"
"1114091180",84,73,98,84.9,"A"
"1114091181",75,50,80,69,"C"
"1114091182",97,64,52,73.6,"B"
"1114091183",71,75,61,69.2,"C"
"1114091184",82,85,89,85,"A"
"1114091185",82,51,57,65.2,"C"
"1114091186",76,52,67,66.1,"C"
"1114091187",85,66,52,69.4,"C"
"1114091188",73,57,50,61.3,"C"
"1114091189",79,51,73,68.8,"C"
"1114091190",71,100,94,86.6,"A"
"1114091191",93,85,84,87.9,"A"
"1114091192",77,100,55,77.3,"B"
"1114091193",82,59,83,75.4,"B"
"1114091194",75,52,61,63.9,"C"
"1114091195",92,72,67,78.5,"B"
"1114091196",75,87,58,73.5,"B"
"1114091197",95,59,63,74.6,"B"
"1114091198",92,98,86,92,"A"
"1114091199",83,50,67,68.3,"C"
"1114091200",74,62,69,68.9,"C"
"1114091201",80,82,82,81.2,"A"
"1114091202",78,99,51,76.2,"B"
"1114091203",94,54,62,72.4,"B"
"1114091204",87,95,53,79.2,"B"
"1114091205",95,88,77,87.5,"A"
"1114091206",77,90,58,75.2,"B"
"1114091207",100,86,89,92.5,"A"
"1114091208",85,54,100,80.2,"A"
"1114091209",73,87,56,72.1,"B"
"1114091210",77,68,57,68.3,"C"
"1114091211",90,50,97,80.1,"A"
"1114091212",75,77,69,73.8,"B"
"1114091213",97,66,94,86.8,"A"
"1114091214",87,72,86,82.2,"A"
"1114091215",95,97,75,89.6,"A"
"1114091216",99,65,98,88.5,"A"
"1114091217",96,59,68,76.5,"B"
"1114091218",87,59,98,81.9,"A"
"1114091219",99,89,65,85.8,"A"
"1114091220",94,50,77,75.7,"B"
"1114091221",94,63,91,83.8,"A"
"1114091222",92,51,58,69.5,"C"
"1114091223",83,80,83,82.1,"A"
"1114091224",80,77,51,70.4,"B"
"1114091225",99,95,74,90.3,"A"
"1114091226",98,90,83,91.1,"A"
"1114091227",89,72,87,83.3,"A"
"1114091228",72,68,75,71.7,"B"
"1114091229",95,95,92,94.1,"A"
"1114091230",75,61,89,75,"B"
"1114091231",89,50,92,78.2,"B"
"1114091232",99,54,100,85.8,"A"
"1114091233",96,88,97,93.9,"A"
"1114091234",93,87,78,86.7,"A"
"1114091235",72,72,97,79.5,"B"
"1114091236",92,79,97,89.6,"A"
"1114091237",74,88,70,77,"B"
"1114091238",80,79,52,71.3,"B"
"1114091239",80,85,59,75.2,"B"
"1114091240",86,63,82,77.9,"B"
"1114091241",92,58,69,74.9,"B"
"1114091242",74,59,71,68.6,"C"
"1114091243",87,69,82,80.1,"A"
"1114091244",100,80,58,81.4,"A"
"1114091245",99,68,53,75.9,"B"
"1114091246",77,96,84,84.8,"A"
"1114091247",96,78,66,81.6,"A"
"1114091248",84,86,90,86.4,"A"
"1114091249",86,71,97,84.8,"A"
"1114091250",87,64,94,82.2,"A"
"1114091251",97,69,53,75.4,"B"
"1114091252",84,96,73,84.3,"A"
"1114091253",77,62,79,73.1,"B"
"1114091254",81,89,75,81.6,"A"
"1114091255",90,60,79,77.7,"B"
"1114091256",84,53,72,71.1,"B"
"1114091257",79,52,87,73.3,"B"
"1114091258",73,72,55,67.3,"C"
"1114091259",94,81,77,85,"A"
"1114091260",85,70,76,77.8,"B"
"1114091261",94,85,73,85,"A"
"1114091262",75,77,85,78.6,"B"
"1114091263",91,54,100,82.6,"A"
"1114091264",70,59,62,64.3,"C"
"1114091265",100,95,54,84.7,"A"
"1114091266",71,53,100,74.3,"B"
"1114091267",79,73,86,79.3,"B"
"1114091268",75,100,77,83.1,"A"
"1114091269",99,54,81,80.1,"A"
"1114091270",80,71,90,80.3,"A"
"1114091271",79,57,53,64.6,"C"
"1114091272",89,53,57,68.6,"C"
"1114091273",76,97,96,88.3,"A"
"1114091274",92,57,55,70.4,"B"
"1114091275",96,68,100,88.8,"A"
"1114091276",72,57,58,63.3,"C"
"1114091277",99,58,83,81.9,"A"
"1114091278",87,83,80,83.7,"A"
"1114091279",90,64,50,70.2,"B"
"1114091280",77,98,63,79.1,"B"
"1114091281",79,85,93,85,"A"
"1114091282",97,88,77,88.3,"A"
"1114091283",76,61,79,72.4,"B"
"1114091284",89,67,88,82.1,"A"
"1114091285",83,57,91,77.6,"B"
"1114091286",78,94,79,83.1,"A"
"1114091287",79,99,91,88.6,"A"
"1114091288",88,55,82,76.3,"B"
"1114091289",97,75,58,78.7,"B"
"1114091290",92,100,90,93.8,"A"
"1114091291",75,68,75,72.9,"B"
"1114091292",97,56,92,83.2,"A"
"1114091293",82,94,61,79.3,"B"
"1114091294",92,80,88,87.2,"A"
"1114091295",88,51,92,78.1,"B"
"1114091296",93,100,59,84.9,"A"
"1114091297",79,76,57,71.5,"B"
"1114091298",76,67,66,70.3,"B"
"1114091299",80,84,83,82.1,"A"
"1114091300",90,95,76,87.3,"A"
"1114091301",75,54,97,75.3,"B"
"1114091302",75,68,88,76.8,"B"
"1114091303",89,69,69,77,"B"
"1114091304",74,71,74,73.1,"B"
"1114091305",88,81,85,85,"A"
"1114091306",80,55,63,67.4,"C"
"1114091307",75,78,51,68.7,"C"
"1114091308",72,82,67,73.5,"B"
"1114091309",98,77,87,88.4,"A"
"1114091310",74,82,92,81.8,"A"
"1114091311",80,98,58,78.8,"B"
"1114091312",77,82,71,76.7,"B"
"1114091313",85,94,62,80.8,"A"
"1114091314",74,59,94,75.5,"B"
"1114091315",92,50,90,78.8,"B"
"1114091316",90,59,51,69,"C"
"1114091317",76,92,95,86.5,"A"
"1114091318",98,50,80,78.2,"B"
"1114091319",96,50,60,71.4,"B"
"1114091320",88,96,61,82.3,"A"
"1114091321",92,51,74,74.3,"B"
"1114091322",83,61,64,70.7,"B"
"1114091323",88,60,61,71.5,"B"
"1114091324",89,92,67,83.3,"A"
"1114091325",77,64,63,68.9,"C"
"1114091326",74,59,69,68,"C"
"1114091327",72,57,66,65.7,"C"
"1114091328",89,92,78,86.6,"A"
"1114091329",80,67,85,77.6,"B"
"1114091330",79,60,70,70.6,"B"
"1114091331",85,61,96,81.1,"A"
"1114091332",78,83,96,84.9,"A"
"1114091333",90,92,52,79.2,"B"
"1114091334",92,78,85,85.7,"A"
"1114091335",80,99,91,89,"A"
"1114091336",72,96,99,87.3,"A"
"1114091337",91,92,50,79,"B"
"1114091338",99,59,88,83.7,"A"
"1114091339",97,91,98,95.5,"A"
"1114091340",86,94,100,92.6,"A"
"1114091341",73,69,76,72.7,"B"
"1114091342",76,50,50,60.4,"C"
"1114091343",88,90,74,84.4,"A"
"1114091344",83,70,83,79.1,"B"
"1114091345",99,99,97,98.4,"A"
"1114091346",79,92,90,86.2,"A"
"1114091347",88,77,89,85,"A"
"1114091348",74,92,96,86,"A"
"1114091349",85,92,52,77.2,"B"
"1114091350",74,61,56,64.7,"C"
"1114091351",84,79,52,72.9,"B"
"1114091352",82,76,69,76.3,"B"
"1114091353",86,78,58,75.2,"B"
"1114091354",79,79,65,74.8,"B"
"1114091355",74,73,73,73.4,"B"
"1114091356",97,51,79,77.8,"B"
"1114091357",79,88,86,83.8,"A"
"1114091358",73,62,78,71.2,"B"
"1114091359",80,94,62,78.8,"B"
"1114091360",100,82,92,92.2,"A"
"1114091361",99,84,89,91.5,"A"
"1114091362",72,77,90,78.9,"B"
"1114091363",70,75,81,74.8,"B"
"1114091364",92,74,91,86.3,"A"
"1114091365",78,99,83,85.8,"A"
"1114091366",88,65,100,84.7,"A"
"1114091367",84,64,81,77.1,"B"
"1114091368",71,97,83,82.4,"A"
"1114091369",83,75,67,75.8,"B"
"1114091370",87,86,64,79.8,"B"
"1114091371",78,69,56,68.7,"C"
"1114091372",82,98,67,82.3,"A"
"1114091373",88,84,60,78.4,"B"
"1114091374",88,79,75,81.4,"A"
"1114091375",89,70,67,76.7,"B"
"1114091376",97,91,76,88.9,"A"
"1114091377",74,96,57,75.5,"B"
"1114091378",81,92,73,81.9,"A"
"1114091379",91,66,51,71.5,"B"
"1114091380",90,52,94,79.8,"B"
"1114091381",79,98,95,89.5,"A"
"1114091382",77,59,75,71,"B"
"1114091383",82,64,59,69.7,"C"
"1114091384",73,58,62,65.2,"C"
"1114091385",80,67,88,78.5,"B"
"1114091386",98,76,81,86.3,"A"
"1114091387",96,97,95,96,"A"
"1114091388",96,88,74,87,"A"
"1114091389",92,63,91,83,"A"
"1114091390",79,83,70,77.5,"B"
"1114091391",99,76,64,81.6,"A"
"1114091392",82,57,81,74.2,"B"
"1114091393",82,79,63,75.4,"B"
"1114091394",95,71,52,74.9,"B"
"1114091395",96,84,86,89.4,"A"
"1114091396",97,82,78,86.8,"A"
"1114091397",91,77,73,81.4,"A"
"1114091398",70,96,55,73.3,"B"
"1114091399",77,58,95,76.7,"B"
"1114091400",86,89,73,83,"A"
"1114091401",73,63,60,66.1,"C"
"1114091402",84,71,89,81.6,"A"
"1114091403",75,56,68,67.2,"C"
"1114091404",76,51,87,71.8,"B"
"1114091405",99,99,97,98.4,"A"
"1114091406",71,87,68,74.9,"B"
"1114091407",71,80,66,72.2,"B"
"1114091408",77,74,72,74.6,"B"
"1114091409",80,72,61,71.9,"B"
"1114091410",80,81,99,86,"A"
"1114091411",91,73,74,80.5,"A"
"1114091412",95,81,61,80.6,"A"
"1114091413",82,75,61,73.6,"B"
"1114091414",92,71,69,78.8,"B"
"1114091415",83,53,100,79.1,"B"
"1114091416",87,66,62,73.2,"B"
"1114091417",86,78,85,83.3,"A"
"1114091418",73,93,98,86.5,"A"
"1114091419",70,63,95,75.4,"B"
"1114091420",83,85,100,88.7,"A"
"1114091421",77,88,73,79.1,"B"
"1114091422",91,50,100,81.4,"A"
"1114091423",70,77,70,72.1,"B"
"1114091424",81,58,58,67.2,"C"
"1114091425",100,83,95,93.4,"A"
"1114091426",92,74,72,80.6,"A"
"1114091427",85,88,89,87.1,"A"
"1114091428",98,56,86,81.8,"A"
"1114091429",78,72,90,79.8,"B"
"1114091430",73,94,80,81.4,"A"
"1114091431",94,96,63,85.3,"A"
"1114091432",78,51,75,69,"C"
"1114091433",71,95,74,79.1,"B"
"1114091434",91,78,88,86.2,"A"
"1114091435",74,64,94,77,"B"
"1114091436",90,99,56,82.5,"A"
"1114091437",94,61,89,82.6,"A"
"1114091438",93,92,56,81.6,"A"
"1114091439",99,61,69,78.6,"B"
"1114091440",83,98,94,90.8,"A"
"1114091441",81,93,51,75.6,"B"
"1114091442",89,90,51,77.9,"B"
"1114091443",84,93,92,89.1,"A"
"1114091444",71,86,69,74.9,"B"
"1114091445",92,54,95,81.5,"A"
"1114091446",74,88,83,80.9,"A"
"1114091447",72,91,65,75.6,"B"
"1114091448",99,96,97,97.5,"A"
"1114091449",89,52,100,81.2,"A"
"1114091450",83,93,79,84.8,"A"
"1114091451",84,76,72,78,"B"
"1114091452",74,66,75,71.9,"B"
"1114091453",92,73,55,75.2,"B"
"1114091454",72,72,94,78.6,"B"
"1114091455",82,76,83,80.5,"A"
"1114091456",97,92,100,96.4,"A"
"1114091457",92,91,76,86.9,"A"
"1114091458",86,70,60,73.4,"B"
"1114091459",99,91,50,81.9,"A"
"1114091460",70,96,84,82,"A"
"1114091461",71,67,65,68,"C"
"1114091462",70,80,70,73,"B"
"1114091463",96,55,58,72.3,"B"
"1114091464",79,97,68,81.1,"A"
"1114091465",75,57,57,64.2,"C"
"1114091466",86,82,84,84.2,"A"
"1114091467",74,88,66,75.8,"B"
"1114091468",72,63,89,74.4,"B"
"1114091469",96,63,91,84.6,"A"
"1114091470",100,76,100,92.8,"A"
"1114091471",77,77,50,68.9,"C"
"1114091472",86,96,55,79.7,"B"
"1114091473",78,95,99,89.4,"A"
"1114091474",99,74,87,87.9,"A"
"1114091475",75,57,72,68.7,"C"
"1114091476",75,58,58,64.8,"C"
"1114091477",90,68,76,79.2,"B"
"1114091478",88,94,96,92.2,"A"
"1114091479",96,64,68,78,"B"
"1114091480",96,51,69,74.4,"B"
"1114091481",81,74,74,76.8,"B"
"1114091482",82,50,94,76,"B"
"1114091483",90,92,53,79.5,"B"
"1114091484",84,71,53,70.8,"B"
"1114091485",89,79,56,76.1,"B"
"1114091486",87,69,94,83.7,"A"
"1114091487",81,56,54,65.4,"C"
"1114091488",88,87,80,85.3,"A"
"1114091489",75,95,86,84.3,"A"
"1114091490",82,59,50,65.5,"C"
"1114091491",70,53,88,70.3,"B"
"1114091492",79,74,93,81.7,"A"
"1114091493",77,52,70,67.4,"C"
"1114091494",70,80,67,72.1,"B"
"1114091495",84,69,71,75.6,"B"
"1114091496",100,100,85,95.5,"A"
"1114091497",72,89,69,76.2,"B"
"1114091498",84,83,89,85.2,"A"
"1114091499",72,58,70,67.2,"C"
"1114091500",75,100,92,87.6,"A"
